puzzle,slot,true_slot,y_branch,is_true_xy,E_x,E_y,E_d,E_nd,x_minus_d,y_minus_d,x_minus_nd,y_minus_x
55,1,0,-y,False,0.5673549171643231,0.5933234565887062,0.19614552195125157,-0.17285107330441463,0.3712093952130715,0.5700290079418693,0.7402059904687377,0.19881961272879778
55,2,0,y,False,0.6483007861864536,0.6116305551041279,0.19614552195125157,-0.17285107330441463,0.452155264235202,0.588336106457291,0.8211518594908682,0.13618084222208893
55,2,0,-y,False,0.6483007861864536,0.5933234565887062,0.19614552195125157,-0.17285107330441463,0.452155264235202,0.5700290079418693,0.8211518594908682,0.11787374370666726
56,0,0,y,False,0.8178297907779921,0.15326907682860735,0.47490268147961956,-0.17285107330441463,0.34292710929837256,-0.14878253134659758,0.9906808640824067,-0.49170964064497014
56,0,0,-y,True,0.8178297907779921,0.5581221627998048,0.47490268147961956,-0.17285107330441463,0.34292710929837256,0.2560705546245998,0.9906808640824067,-0.08685655467377273
56,1,0,y,False,-0.025907456808766938,0.15326907682860735,0.47490268147961956,-0.17285107330441463,-0.5008101382883865,-0.14878253134659758,0.1469436164956477,0.3520276069417889
56,1,0,-y,False,-0.025907456808766938,0.5581221627998048,0.47490268147961956,-0.17285107330441463,-0.5008101382883865,0.2560705546245998,0.1469436164956477,0.7568806929129863
56,2,0,y,False,0.24587714140464811,0.15326907682860735,0.47490268147961956,-0.17285107330441463,-0.22902554007497145,-0.14878253134659758,0.41872821470906274,0.08024300872837387
56,2,0,-y,False,0.24587714140464811,0.5581221627998048,0.47490268147961956,-0.17285107330441463,-0.22902554007497145,0.2560705546245998,0.41872821470906274,0.48509609469957127
57,0,1,y,False,0.28045607124941796,0.05599415977881961,0.29715534438265223,-0.17285107330441463,-0.01669927313323427,-0.068310111299418,0.4533071445538326,-0.051610838166183726
57,0,1,-y,False,0.28045607124941796,0.24079749914986337,0.29715534438265223,-0.17285107330441463,-0.01669927313323427,0.11649322807162577,0.4533071445538326,0.13319250120486004
57,1,1,y,True,0.5108840644448094,0.05599415977881961,0.29715534438265223,-0.17285107330441463,0.21372872006215715,-0.068310111299418,0.683735137749224,-0.28203883136157515
57,1,1,-y,False,0.5108840644448094,0.24079749914986337,0.29715534438265223,-0.17285107330441463,0.21372872006215715,0.11649322807162577,0.683735137749224,-0.09723549199053139
57,2,1,y,False,0.7400787006753404,0.05599415977881961,0.29715534438265223,-0.17285107330441463,0.4429233562926882,-0.068310111299418,0.912929773979755,-0.5112334675921062
57,2,1,-y,False,0.7400787006753404,0.24079749914986337,0.29715534438265223,-0.17285107330441463,0.4429233562926882,0.11649322807162577,0.912929773979755,-0.32643012822106243
58,0,0,y,True,-0.11490996961970268,-0.16431809144808085,0.5634535758421002,-0.17285107330441463,-0.6783635454618029,-0.5549205939857664,0.05794110368471195,0.12344295147603646
58,0,0,-y,False,-0.11490996961970268,0.3745372422759772,0.5634535758421002,-0.17285107330441463,-0.6783635454618029,-0.016065260261708403,0.05794110368471195,0.6622982852000945
58,1,0,y,False,0.1039277560366969,-0.16431809144808085,0.5634535758421002,-0.17285107330441463,-0.4595258198054033,-0.5549205939857664,0.27677882934111153,-0.09539477418036313
58,1,0,-y,False,0.1039277560366969,0.3745372422759772,0.5634535758421002,-0.17285107330441463,-0.4595258198054033,-0.016065260261708403,0.27677882934111153,0.4434605595436949
58,2,0,y,False,0.4157538594364496,-0.16431809144808085,0.5634535758421002,-0.17285107330441463,-0.1476997164056506,-0.5549205939857664,0.5886049327408642,-0.4072208775801158
58,2,0,-y,False,0.4157538594364496,0.3745372422759772,0.5634535758421002,-0.17285107330441463,-0.1476997164056506,-0.016065260261708403,0.5886049327408642,0.1316344561439422
59,0,0,y,True,-0.16000058824987207,0.5029374148167278,0.2597931457839948,-0.17285107330441463,-0.4197937340338669,0.41599534233714763,0.01285048505454256,0.8357890763710145
59,0,0,-y,False,-0.16000058824987207,0.6167885503847401,0.2597931457839948,-0.17285107330441463,-0.4197937340338669,0.5298464779051599,0.01285048505454256,0.9496402119390268
59,1,0,y,False,-0.02767895466830339,0.5029374148167278,0.2597931457839948,-0.17285107330441463,-0.2874721004522982,0.41599534233714763,0.14517211863611124,0.7034674427894458
59,1,0,-y,False,-0.02767895466830339,0.6167885503847401,0.2597931457839948,-0.17285107330441463,-0.2874721004522982,0.5298464779051599,0.14517211863611124,0.8173185783574581
59,2,0,y,False,0.23456512372553107,0.5029374148167278,0.2597931457839948,-0.17285107330441463,-0.02522802205846375,0.41599534233714763,0.4074161970299457,0.4412233643956114
59,2,0,-y,False,0.23456512372553107,0.6167885503847401,0.2597931457839948,-0.17285107330441463,-0.02522802205846375,0.5298464779051599,0.4074161970299457,0.5550744999636237
60,0,0,y,False,-0.07885553222838837,0.4379796050108098,0.8158742090302269,-0.17285107330441463,-0.8947297412586153,-0.20504353071500248,0.09399554107602626,0.6896862105436128
60,0,0,-y,True,-0.07885553222838837,0.5065332122109396,0.8158742090302269,-0.17285107330441463,-0.8947297412586153,-0.13648992351487266,0.09399554107602626,0.7582398177437426
60,1,0,y,False,-0.025314264020551036,0.4379796050108098,0.8158742090302269,-0.17285107330441463,-0.8411884730507779,-0.20504353071500248,0.1475368092838636,0.6361449423357755
60,1,0,-y,False,-0.025314264020551036,0.5065332122109396,0.8158742090302269,-0.17285107330441463,-0.8411884730507779,-0.13648992351487266,0.1475368092838636,0.7046985495359053
60,2,0,y,False,0.18129821028881565,0.4379796050108098,0.8158742090302269,-0.17285107330441463,-0.6345759987414112,-0.20504353071500248,0.3541492835932303,0.42953246802640876
60,2,0,-y,False,0.18129821028881565,0.5065332122109396,0.8158742090302269,-0.17285107330441463,-0.6345759987414112,-0.13648992351487266,0.3541492835932303,0.4980860752265386
61,0,1,y,False,0.10218358162119046,0.3899580303057206,-0.019618708808049945,-0.17285107330441463,0.1218022904292404,0.5824278124181852,0.2750346549256051,0.4606255219889448
61,0,1,-y,False,0.10218358162119046,0.5170181816184254,-0.019618708808049945,-0.17285107330441463,0.1218022904292404,0.70948796373089,0.2750346549256051,0.5876856733016496
61,1,1,y,False,-0.07162766363148876,0.3899580303057206,-0.019618708808049945,-0.17285107330441463,-0.05200895482343881,0.5824278124181852,0.10122340967292587,0.634436767241624
61,1,1,-y,True,-0.07162766363148876,0.5170181816184254,-0.019618708808049945,-0.17285107330441463,-0.05200895482343881,0.70948796373089,0.10122340967292587,0.7614969185543288
61,2,1,y,False,0.5589188400724083,0.3899580303057206,-0.019618708808049945,-0.17285107330441463,0.5785375488804583,0.5824278124181852,0.731769913376823,0.0038902635377269235
61,2,1,-y,False,0.5589188400724083,0.5170181816184254,-0.019618708808049945,-0.17285107330441463,0.5785375488804583,0.70948796373089,0.731769913376823,0.13095041485043168
62,0,0,y,False,0.3939131766553885,0.4572680706363741,0.7077857758002466,-0.17285107330441463,-0.3138725991448581,-0.07766663185945788,0.5667642499598031,0.23620596728540022
62,0,0,-y,True,0.3939131766553885,0.6218835702193246,0.7077857758002466,-0.17285107330441463,-0.3138725991448581,0.08694886772349264,0.5667642499598031,0.40082146686835074
62,1,0,y,False,0.5123329614699799,0.4572680706363741,0.7077857758002466,-0.17285107330441463,-0.19545281433026673,-0.07766663185945788,0.6851840347743945,0.11778618247080885
62,1,0,-y,False,0.5123329614699799,0.6218835702193246,0.7077857758002466,-0.17285107330441463,-0.19545281433026673,0.08694886772349264,0.6851840347743945,0.2824016820537594
62,2,0,y,False,0.571193549123592,0.4572680706363741,0.7077857758002466,-0.17285107330441463,-0.1365922266766546,-0.07766663185945788,0.7440446224280066,0.058925594817196725
62,2,0,-y,False,0.571193549123592,0.6218835702193246,0.7077857758002466,-0.17285107330441463,-0.1365922266766546,0.08694886772349264,0.7440446224280066,0.22354109440014724
63,0,1,y,False,0.07445231309668543,-0.09891626842433254,0.30892145953411543,-0.17285107330441463,-0.23446914643743,-0.23498665465403334,0.24730338640110006,-0.0005175082166033462
63,0,1,-y,False,0.07445231309668543,0.34135123892379227,0.30892145953411543,-0.17285107330441463,-0.23446914643743,0.20528085269409146,0.24730338640110006,0.43974999913152146
63,1,1,y,True,0.1628133737407893,-0.09891626842433254,0.30892145953411543,-0.17285107330441463,-0.14610808579332613,-0.23498665465403334,0.33566444704520393,-0.08887856886070722
63,1,1,-y,False,0.1628133737407893,0.34135123892379227,0.30892145953411543,-0.17285107330441463,-0.14610808579332613,0.20528085269409146,0.33566444704520393,0.3513889384874176
63,2,1,y,False,0.3467976676504776,-0.09891626842433254,0.30892145953411543,-0.17285107330441463,0.037876208116362164,-0.23498665465403334,0.5196487409548922,-0.2728628627703955
63,2,1,-y,False,0.3467976676504776,0.34135123892379227,0.30892145953411543,-0.17285107330441463,0.037876208116362164,0.20528085269409146,0.5196487409548922,0.1674046445777293
64,0,0,y,False,-0.17178297802625764,0.37926291306156656,0.8013909682141609,-0.17285107330441463,-0.9731739462404185,-0.2492769818481797,0.0010680952781569886,0.7238969643922388
64,0,0,-y,True,-0.17178297802625764,-0.17439529555937838,0.8013909682141609,-0.17285107330441463,-0.9731739462404185,-0.8029351904691246,0.0010680952781569886,0.17023875577129388
64,1,0,y,False,0.2733717797965767,0.37926291306156656,0.8013909682141609,-0.17285107330441463,-0.5280191884175842,-0.2492769818481797,0.4462228531009913,0.2787422065694045
64,1,0,-y,False,0.2733717797965767,-0.17439529555937838,0.8013909682141609,-0.17285107330441463,-0.5280191884175842,-0.8029351904691246,0.4462228531009913,-0.27491600205154043
64,2,0,y,False,0.28760394506113585,0.37926291306156656,0.8013909682141609,-0.17285107330441463,-0.513787023153025,-0.2492769818481797,0.4604550183655505,0.26451004130484534
64,2,0,-y,False,0.28760394506113585,-0.17439529555937838,0.8013909682141609,-0.17285107330441463,-0.513787023153025,-0.8029351904691246,0.4604550183655505,-0.2891481673160996
65,0,1,y,False,0.44561477297567365,0.07037020617030976,0.19148581333229941,-0.17285107330441463,0.25412895964337423,0.05173546614242497,0.6184658462800883,-0.20239349350094926
65,0,1,-y,False,0.44561477297567365,0.5692058915332154,0.19148581333229941,-0.17285107330441463,0.25412895964337423,0.5505711515053306,0.6184658462800883,0.2964421918619564
65,1,1,y,False,0.6215675692795628,0.07037020617030976,0.19148581333229941,-0.17285107330441463,0.4300817559472634,0.05173546614242497,0.7944186425839774,-0.3783462898048384
65,1,1,-y,True,0.6215675692795628,0.5692058915332154,0.19148581333229941,-0.17285107330441463,0.4300817559472634,0.5505711515053306,0.7944186425839774,0.12048939555806726
65,2,1,y,False,0.6434395020658883,0.07037020617030976,0.19148581333229941,-0.17285107330441463,0.4519536887335889,0.05173546614242497,0.8162905753703029,-0.4002182225911639
65,2,1,-y,False,0.6434395020658883,0.5692058915332154,0.19148581333229941,-0.17285107330441463,0.4519536887335889,0.5505711515053306,0.8162905753703029,0.09861746277174177
66,0,0,y,True,-0.022004994708140657,0.12730280625208934,0.49169162868329863,-0.17285107330441463,-0.5136966233914393,-0.19153774912679467,0.15084607859627397,0.3221588742646446
66,0,0,-y,False,-0.022004994708140657,0.18031899950196362,0.49169162868329863,-0.17285107330441463,-0.5136966233914393,-0.1385215558769204,0.15084607859627397,0.3751750675145189
66,1,0,y,False,0.023767694370278036,0.12730280625208934,0.49169162868329863,-0.17285107330441463,-0.4679239343130206,-0.19153774912679467,0.19661876767469266,0.27638618518622593
66,1,0,-y,False,0.023767694370278036,0.18031899950196362,0.49169162868329863,-0.17285107330441463,-0.4679239343130206,-0.1385215558769204,0.19661876767469266,0.3294023784361002
66,2,0,y,False,0.09719895935383249,0.12730280625208934,0.49169162868329863,-0.17285107330441463,-0.39449266932946614,-0.19153774912679467,0.2700500326582471,0.20295492020267147
66,2,0,-y,False,0.09719895935383249,0.18031899950196362,0.49169162868329863,-0.17285107330441463,-0.39449266932946614,-0.1385215558769204,0.2700500326582471,0.25597111345254575
67,0,0,y,True,-0.08279975298763986,0.6085786641708069,0.2502799715076307,-0.17285107330441463,-0.33307972449527057,0.5311497659675908,0.09005132031677476,0.8642294904628613
67,0,0,-y,False,-0.08279975298763986,0.6416476202059584,0.2502799715076307,-0.17285107330441463,-0.33307972449527057,0.5642187220027424,0.09005132031677476,0.8972984464980129
67,1,0,y,False,0.17991985719396553,0.6085786641708069,0.2502799715076307,-0.17285107330441463,-0.07036011431366518,0.5311497659675908,0.35277093049838015,0.601509880281256
67,1,0,-y,False,0.17991985719396553,0.6416476202059584,0.2502799715076307,-0.17285107330441463,-0.07036011431366518,0.5642187220027424,0.35277093049838015,0.6345788363164075
67,2,0,y,False,0.35751913958422676,0.6085786641708069,0.2502799715076307,-0.17285107330441463,0.10723916807659606,0.5311497659675908,0.5303702128886414,0.4239105978909947
67,2,0,-y,False,0.35751913958422676,0.6416476202059584,0.2502799715076307,-0.17285107330441463,0.10723916807659606,0.5642187220027424,0.5303702128886414,0.4569795539261463
68,0,0,y,True,0.3243419144372126,0.6349546617976927,0.6148479902274673,-0.17285107330441463,-0.29050607579025467,0.19295774487464,0.49719298774162723,0.4834638206648947
68,0,0,-y,False,0.3243419144372126,0.609014440089652,0.6148479902274673,-0.17285107330441463,-0.29050607579025467,0.16701752316659935,0.49719298774162723,0.457523598956854
68,1,0,y,False,0.4047086804360589,0.6349546617976927,0.6148479902274673,-0.17285107330441463,-0.21013930979140838,0.19295774487464,0.5775597537404735,0.4030970546660484
68,1,0,-y,False,0.4047086804360589,0.609014440089652,0.6148479902274673,-0.17285107330441463,-0.21013930979140838,0.16701752316659935,0.5775597537404735,0.3771568329580077
68,2,0,y,False,0.6063280475845687,0.6349546617976927,0.6148479902274673,-0.17285107330441463,-0.00851994264289857,0.19295774487464,0.7791791208889833,0.20147768751753858
68,2,0,-y,False,0.6063280475845687,0.609014440089652,0.6148479902274673,-0.17285107330441463,-0.00851994264289857,0.16701752316659935,0.7791791208889833,0.17553746580949792
69,0,1,y,False,-0.08447418949386076,0.5141374283481355,-0.16767228644875587,-0.17285107330441463,0.0831980969548951,0.854660788101306,0.08837688381055386,0.7714626911464109
69,0,1,-y,False,-0.08447418949386076,0.4035443142159352,-0.16767228644875587,-0.17285107330441463,0.0831980969548951,0.7440676739691057,0.08837688381055386,0.6608695770142106
69,1,1,y,True,-0.052020386057265,0.5141374283481355,-0.16767228644875587,-0.17285107330441463,0.11565190039149087,0.854660788101306,0.12083068724714963,0.7390088877098151
69,1,1,-y,False,-0.052020386057265,0.4035443142159352,-0.16767228644875587,-0.17285107330441463,0.11565190039149087,0.7440676739691057,0.12083068724714963,0.6284157735776148
69,2,1,y,False,0.20451099360894887,0.5141374283481355,-0.16767228644875587,-0.17285107330441463,0.37218328005770474,0.854660788101306,0.3773620669133635,0.48247750804360123
69,2,1,-y,False,0.20451099360894887,0.4035443142159352,-0.16767228644875587,-0.17285107330441463,0.37218328005770474,0.7440676739691057,0.3773620669133635,0.37188439391140093
70,0,2,y,False,0.6615889872604299,0.5290443168929642,0.6857471349273894,-0.17285107330441463,-0.02415814766695945,0.01614825526998942,0.8344400605648445,0.04030640293694887
70,0,2,-y,False,0.6615889872604299,0.32965549300624275,0.6857471349273894,-0.17285107330441463,-0.02415814766695945,-0.183240568616732,0.8344400605648445,-0.15908242094977254
70,1,2,y,False,0.7832886620914365,0.5290443168929642,0.6857471349273894,-0.17285107330441463,0.09754152716404718,0.01614825526998942,0.9561397353958512,-0.08139327189405776
70,1,2,-y,False,0.7832886620914365,0.32965549300624275,0.6857471349273894,-0.17285107330441463,0.09754152716404718,-0.183240568616732,0.9561397353958512,-0.2807820957807792
70,2,2,y,True,0.4166089821116685,0.5290443168929642,0.6857471349273894,-0.17285107330441463,-0.26913815281572084,0.01614825526998942,0.5894600554160832,0.28528640808571026
70,2,2,-y,False,0.4166089821116685,0.32965549300624275,0.6857471349273894,-0.17285107330441463,-0.26913815281572084,-0.183240568616732,0.5894600554160832,0.08589758419898885
75,0,1,y,False,0.1243998453573738,-0.017187988127503218,-0.04545193509559908,-0.17285107330441463,0.1698517804529729,0.2011150202725105,0.29725091866178843,0.0312632398195376
75,0,1,-y,False,0.1243998453573738,0.2927452781714095,-0.04545193509559908,-0.17285107330441463,0.1698517804529729,0.5110482865714232,0.29725091866178843,0.3411965061184503
75,1,1,y,False,0.24624223941734158,-0.017187988127503218,-0.04545193509559908,-0.17285107330441463,0.29169417451294066,0.2011150202725105,0.4190933127217562,-0.09057915424043017
75,1,1,-y,True,0.24624223941734158,0.2927452781714095,-0.04545193509559908,-0.17285107330441463,0.29169417451294066,0.5110482865714232,0.4190933127217562,0.21935411205848254
75,2,1,y,False,0.2649252023346804,-0.017187988127503218,-0.04545193509559908,-0.17285107330441463,0.3103771374302795,0.2011150202725105,0.43777627563909505,-0.10926211715776901
75,2,1,-y,False,0.2649252023346804,0.2927452781714095,-0.04545193509559908,-0.17285107330441463,0.3103771374302795,0.5110482865714232,0.43777627563909505,0.2006711491411437
80,0,0,y,True,0.3161962875313975,-0.03569415926638442,0.7626486479209831,-0.17285107330441463,-0.4464523603895856,-0.6254917338829529,0.48904736083581213,-0.1790393734933673
80,0,0,-y,False,0.3161962875313975,0.3045377387064292,0.7626486479209831,-0.17285107330441463,-0.4464523603895856,-0.28525983591013926,0.48904736083581213,0.16119252447944632
80,1,0,y,False,0.5855623893491355,-0.03569415926638442,0.7626486479209831,-0.17285107330441463,-0.17708625857184757,-0.6254917338829529,0.7584134626535501,-0.4484054753111053
80,1,0,-y,False,0.5855623893491355,0.3045377387064292,0.7626486479209831,-0.17285107330441463,-0.17708625857184757,-0.28525983591013926,0.7584134626535501,-0.1081735773382917
80,2,0,y,False,0.6590553231239795,-0.03569415926638442,0.7626486479209831,-0.17285107330441463,-0.10359332479700356,-0.6254917338829529,0.8319063964283941,-0.5218984090859493
80,2,0,-y,False,0.6590553231239795,0.3045377387064292,0.7626486479209831,-0.17285107330441463,-0.10359332479700356,-0.28525983591013926,0.8319063964283941,-0.1816665111131357
85,0,0,y,True,0.5192939918825346,0.5585314879141663,-0.1104595394752792,-0.17285107330441463,0.6297535313578138,0.8418421006938601,0.6921450651869492,0.21208856933604636
85,0,0,-y,False,0.5192939918825346,0.6136972835770962,-0.1104595394752792,-0.17285107330441463,0.6297535313578138,0.89700789635679,0.6921450651869492,0.26725436499897626
85,1,0,y,False,0.6382484473551671,0.5585314879141663,-0.1104595394752792,-0.17285107330441463,0.7487079868304463,0.8418421006938601,0.8110995206595817,0.09313411386341386
85,1,0,-y,False,0.6382484473551671,0.6136972835770962,-0.1104595394752792,-0.17285107330441463,0.7487079868304463,0.89700789635679,0.8110995206595817,0.14829990952634375
85,2,0,y,False,0.5102139221258568,0.5585314879141663,-0.1104595394752792,-0.17285107330441463,0.620673461601136,0.8418421006938601,0.6830649954302714,0.2211686390927241
85,2,0,-y,False,0.5102139221258568,0.6136972835770962,-0.1104595394752792,-0.17285107330441463,0.620673461601136,0.89700789635679,0.6830649954302714,0.276334434755654
90,0,2,y,False,-0.06929592498883608,-0.1183401345709143,0.5710718122872009,-0.17285107330441463,-0.640367737276037,-0.5165608735537006,0.10355514831557855,0.1238068637223364
90,0,2,-y,False,-0.06929592498883608,0.35168644776211977,0.5710718122872009,-0.17285107330441463,-0.640367737276037,-0.046534291220666546,0.10355514831557855,0.5938334460553705
90,1,2,y,False,0.07226103147741014,-0.1183401345709143,0.5710718122872009,-0.17285107330441463,-0.4988107808097908,-0.5165608735537006,0.24511210478182477,-0.017750092743909818
90,1,2,-y,False,0.07226103147741014,0.35168644776211977,0.5710718122872009,-0.17285107330441463,-0.4988107808097908,-0.046534291220666546,0.24511210478182477,0.45227648958912425
90,2,2,y,False,0.09066565961586548,-0.1183401345709143,0.5710718122872009,-0.17285107330441463,-0.48040615267133546,-0.5165608735537006,0.2635167329202801,-0.036154720882365154
90,2,2,-y,True,0.09066565961586548,0.35168644776211977,0.5710718122872009,-0.17285107330441463,-0.48040615267133546,-0.046534291220666546,0.2635167329202801,0.4338718614506689
95,0,1,y,False,0.1878865796489464,0.30464286563963583,0.010121246741000789,-0.17285107330441463,0.1777653329079456,0.46737269220304967,0.360737652953361,0.28960735929510406
95,0,1,-y,False,0.1878865796489464,-0.03586267341960081,0.010121246741000789,-0.17285107330441463,0.1777653329079456,0.12686715314381303,0.360737652953361,-0.05089817976413258
95,1,1,y,True,0.4438529319416773,0.30464286563963583,0.010121246741000789,-0.17285107330441463,0.4337316852006765,0.46737269220304967,0.6167040052460919,0.03364100700237316
95,1,1,-y,False,0.4438529319416773,-0.03586267341960081,0.010121246741000789,-0.17285107330441463,0.4337316852006765,0.12686715314381303,0.6167040052460919,-0.3068645320568635
95,2,1,y,False,0.8271336294612723,0.30464286563963583,0.010121246741000789,-0.17285107330441463,0.8170123827202715,0.46737269220304967,0.999984702765687,-0.3496396905172219
95,2,1,-y,False,0.8271336294612723,-0.03586267341960081,0.010121246741000789,-0.17285107330441463,0.8170123827202715,0.12686715314381303,0.999984702765687,-0.6901452295764585
100,0,2,y,False,0.3824831151099346,0.11173841369267734,0.5541376557396163,-0.17285107330441463,-0.17165454062968166,-0.2695481687425243,0.5553341884143492,-0.09789362811284263
100,0,2,-y,False,0.3824831151099346,0.1944855717260765,0.5541376557396163,-0.17285107330441463,-0.17165454062968166,-0.18680101070912514,0.5553341884143492,-0.015146470079443475
100,1,2,y,False,0.5049143359406401,0.11173841369267734,0.5541376557396163,-0.17285107330441463,-0.049223319798976206,-0.2695481687425243,0.6777654092450547,-0.2203248489435481
100,1,2,-y,False,0.5049143359406401,0.1944855717260765,0.5541376557396163,-0.17285107330441463,-0.049223319798976206,-0.18680101070912514,0.6777654092450547,-0.13757769091014893
100,2,2,y,False,0.6843553986008857,0.11173841369267734,0.5541376557396163,-0.17285107330441463,0.13021774286126941,-0.2695481687425243,0.8572064719053003,-0.3997659116037937
100,2,2,-y,True,0.6843553986008857,0.1944855717260765,0.5541376557396163,-0.17285107330441463,0.13021774286126941,-0.18680101070912514,0.8572064719053003,-0.31701875357039455
105,0,1,y,False,0.22288789642236395,-0.18094370898312206,0.08712815338616053,-0.17285107330441463,0.13575974303620342,-0.09522078906486797,0.3957389697267786,-0.2309805321010714
105,0,1,-y,False,0.22288789642236395,0.6399938417793862,0.08712815338616053,-0.17285107330441463,0.13575974303620342,0.7257167616976403,0.3957389697267786,0.5899570186614369
105,1,1,y,True,0.6081479772160492,-0.18094370898312206,0.08712815338616053,-0.17285107330441463,0.5210198238298887,-0.09522078906486797,0.7809990505204638,-0.6162406128947566
105,1,1,-y,False,0.6081479772160492,0.6399938417793862,0.08712815338616053,-0.17285107330441463,0.5210198238298887,0.7257167616976403,0.7809990505204638,0.20469693786775167
105,2,1,y,False,0.6919858644707944,-0.18094370898312206,0.08712815338616053,-0.17285107330441463,0.6048577110846338,-0.09522078906486797,0.864836937775209,-0.7000785001495018
105,2,1,-y,False,0.6919858644707944,0.6399938417793862,0.08712815338616053,-0.17285107330441463,0.6048577110846338,0.7257167616976403,0.864836937775209,0.1208590506130065
110,0,0,y,True,0.45802612289622857,0.4309661361010342,0.7012894059444577,-0.17285107330441463,-0.24326328304822908,-0.09747219653900885,0.6308771962006432,0.14579108650922024
110,0,0,-y,False,0.45802612289622857,0.6459800821862558,0.7012894059444577,-0.17285107330441463,-0.24326328304822908,0.11754174954621277,0.6308771962006432,0.36080503259444185
110,1,0,y,False,-0.13746270550504391,0.4309661361010342,0.7012894059444577,-0.17285107330441463,-0.8387521114495016,-0.09747219653900885,0.03538836779937071,0.7412799149104927
110,1,0,-y,False,-0.13746270550504391,0.6459800821862558,0.7012894059444577,-0.17285107330441463,-0.8387521114495016,0.11754174954621277,0.03538836779937071,0.9562938609957143
110,2,0,y,False,0.5698239614295062,0.4309661361010342,0.7012894059444577,-0.17285107330441463,-0.13146544451495146,-0.09747219653900885,0.7426750347339208,0.03399324797594261
110,2,0,-y,False,0.5698239614295062,0.6459800821862558,0.7012894059444577,-0.17285107330441463,-0.13146544451495146,0.11754174954621277,0.7426750347339208,0.24900719406116423
115,0,0,y,True,-0.07967489041172371,-0.0028773047788632766,0.12678041067118073,-0.17285107330441463,-0.20645530108290444,0.04319335785437062,0.09317618289269092,0.24964865893727506
115,0,0,-y,False,-0.07967489041172371,0.2832780285392573,0.12678041067118073,-0.17285107330441463,-0.20645530108290444,0.3293486911724912,0.09317618289269092,0.5358039922553957
115,1,0,y,False,0.6982588737507456,-0.0028773047788632766,0.12678041067118073,-0.17285107330441463,0.5714784630795648,0.04319335785437062,0.8711099470551602,-0.5282851052251942
115,1,0,-y,False,0.6982588737507456,0.2832780285392573,0.12678041067118073,-0.17285107330441463,0.5714784630795648,0.3293486911724912,0.8711099470551602,-0.24212977190707363
115,2,0,y,False,0.7342439400527923,-0.0028773047788632766,0.12678041067118073,-0.17285107330441463,0.6074635293816115,0.04319335785437062,0.9070950133572069,-0.5642701715272409
115,2,0,-y,False,0.7342439400527923,0.2832780285392573,0.12678041067118073,-0.17285107330441463,0.6074635293816115,0.3293486911724912,0.9070950133572069,-0.2781148382091203
120,0,2,y,False,0.006728657656807968,0.5213175459591497,0.5611925905426176,-0.17285107330441463,-0.5544639328858096,0.13297602872094672,0.1795797309612226,0.6874399616067564
120,0,2,-y,False,0.006728657656807968,0.3690879398414637,0.5611925905426176,-0.17285107330441463,-0.5544639328858096,-0.019253577396739274,0.1795797309612226,0.5352103554890704
120,1,2,y,False,0.2502225555351174,0.5213175459591497,0.5611925905426176,-0.17285107330441463,-0.3109700350075002,0.13297602872094672,0.42307362883953203,0.4439460637284469
120,1,2,-y,False,0.2502225555351174,0.3690879398414637,0.5611925905426176,-0.17285107330441463,-0.3109700350075002,-0.019253577396739274,0.42307362883953203,0.2917164576107609
120,2,2,y,False,0.6728952334438958,0.5213175459591497,0.5611925905426176,-0.17285107330441463,0.11170264290127818,0.13297602872094672,0.8457463067483104,0.021273385819668533
120,2,2,-y,True,0.6728952334438958,0.3690879398414637,0.5611925905426176,-0.17285107330441463,0.11170264290127818,-0.019253577396739274,0.8457463067483104,-0.13095622029801746
125,0,1,y,False,-0.07140279141509609,0.35234525451707555,0.23915414668882562,-0.17285107330441463,-0.3105569381039217,0.28604218113266455,0.10144828188931854,0.5965991192365863
125,0,1,-y,False,-0.07140279141509609,0.5246600879522418,0.23915414668882562,-0.17285107330441463,-0.3105569381039217,0.45835701456783084,0.10144828188931854,0.7689139526717526
125,1,1,y,True,0.6695571938975604,0.35234525451707555,0.23915414668882562,-0.17285107330441463,0.4304030472087348,0.28604218113266455,0.842408267201975,-0.14436086607607024
125,1,1,-y,False,0.6695571938975604,0.5246600879522418,0.23915414668882562,-0.17285107330441463,0.4304030472087348,0.45835701456783084,0.842408267201975,0.027953967359096055
125,2,1,y,False,0.664323907823615,0.35234525451707555,0.23915414668882562,-0.17285107330441463,0.4251697611347893,0.28604218113266455,0.8371749811280296,-0.13912758000212477
125,2,1,-y,False,0.664323907823615,0.5246600879522418,0.23915414668882562,-0.17285107330441463,0.4251697611347893,0.45835701456783084,0.8371749811280296,0.03318725343304152
130,0,0,y,True,0.14355405538108812,0.38594238376435896,0.6760345208202239,-0.17285107330441463,-0.5324804654391357,-0.11724106375145027,0.31640512868550275,0.41523940168768547
130,0,0,-y,False,0.14355405538108812,-0.18899952584145296,0.6760345208202239,-0.17285107330441463,-0.5324804654391357,-0.6921829733572622,0.31640512868550275,-0.15970250791812646
130,1,0,y,False,0.5238114283919231,0.38594238376435896,0.6760345208202239,-0.17285107330441463,-0.1522230924283008,-0.11724106375145027,0.6966625016963377,0.03498202867685052
130,1,0,-y,False,0.5238114283919231,-0.18899952584145296,0.6760345208202239,-0.17285107330441463,-0.1522230924283008,-0.6921829733572622,0.6966625016963377,-0.5399598809289614
